block_id,endpoint,tick,scheduled,start,end,outcome,secs
b12,L2,49,475357.842388,475357.982424,475358.030213,met,0.001224
b12,L1,74,475358.842005,475358.974468,475359.023381,met,0.003456
b12,L1,75,475360.842005,475360.921669,475360.983730,met,0.002888
b12,L2,50,475360.842388,475360.983879,475361.048384,met,0.001177
b12,L1,76,475362.842005,475362.922445,475362.970559,met,0.003181
b12,L2,51,475363.842388,475363.965892,475364.013258,met,0.001224
b12,L1,77,475364.842005,475364.974037,475365.022442,met,0.001956
b12,L2,52,475366.842388,475366.971389,475367.030793,met,0.001109
b12,L1,78,475366.842005,475366.971431,475367.030816,met,0.000944
b12,L1,79,475368.842005,475368.983855,475369.030194,met,0.003165
b12,L2,53,475369.842388,475369.967058,475370.067321,met,0.052049
b12,L1,80,475370.842005,475370.933350,475370.981854,met,0.001777
b12,L2,54,475372.842388,475372.966836,475373.014040,met,0.001253
b12,L1,81,475372.842005,475372.974024,475373.021619,met,0.001386
b12,L1,82,475374.842005,475374.946575,475375.125266,met,0.134493
b12,L2,55,475375.842388,475375.979923,475376.028520,met,0.001118
b12,L1,83,475376.842005,475376.974115,475377.022019,met,0.001732
b12,L1,84,475378.842005,475378.907807,475378.985724,met,0.033882
b12,L2,56,475378.842388,475378.975144,475379.022724,met,0.000878
b12,L1,85,475380.842005,475380.962333,475381.011083,met,0.001702
b12,L2,57,475381.842388,475381.982020,475382.028196,met,0.000915
b12,L1,86,475382.842005,475382.911397,475383.238444,met,0.280688
b12,L2,58,475384.842388,475384.949861,475385.033716,met,0.034417
b12,L1,87,475384.842005,475384.978198,475385.133818,met,0.107124
b12,L1,88,475386.842005,475386.974905,475387.023887,met,0.003224
b12,L2,59,475387.842388,475387.974564,475388.022937,met,0.001345
b12,L1,89,475388.842005,475388.970368,475389.067689,met,0.046500
b12,L2,60,475390.842388,475390.978130,475391.029705,met,0.001238
b12,L1,90,475390.842005,475390.978057,475391.029710,met,0.003608
b12,L1,91,475392.842005,475392.941867,475392.993001,met,0.003485
b12,L2,61,475393.842388,475393.976538,475394.024384,met,0.001621
b12,L1,92,475394.842005,475394.981025,475395.035322,met,0.008262
b12,L1,93,475396.842005,475396.979302,475397.577187,missed,0.514027
b12,L2,62,475396.842388,475396.979185,475397.942962,met,0.908431
b12,L1,94,475398.842005,475398.936954,475398.993976,met,0.001065
b12,L2,63,475399.842388,475399.979694,475400.176091,met,0.140695
b12,L1,95,475400.842005,475400.983889,475401.032891,met,0.001859
b12,L1,96,475402.842005,475402.966602,475403.016138,met,0.002346
b12,L2,64,475402.842388,475402.974786,475403.025446,met,0.000923
b12,L1,97,475404.842005,475404.924846,475404.971597,met,0.001730
b12,L2,65,475405.842388,475405.985022,475406.034868,met,0.001141
b12,L1,98,475406.842005,475406.925011,475406.972797,met,0.002934
b12,L2,66,475408.842388,475408.941078,475408.988710,met,0.001150
b12,L1,99,475408.842005,475408.966190,475409.016087,met,0.003121
b12,L1,100,475410.842005,475410.974709,475411.024697,met,0.003354
b12,L2,67,475411.842388,475411.980281,475412.029601,met,0.001690
b12,L1,101,475412.842005,475412.974228,475413.021304,met,0.001016
b12,L2,68,475414.842388,475414.977133,475415.037547,met,0.006481
b12,L1,102,475414.842005,475414.980128,475415.037546,met,0.007940
b12,L1,103,475416.842005,475416.982869,475417.030033,met,0.003381
b12,L2,69,475417.842388,475417.985340,475418.033887,met,0.000923
b12,L1,104,475418.842005,475418.942302,475418.988425,met,0.001329
b12,L2,70,475420.842388,475420.960014,475421.011437,met,0.001437
b12,L1,105,475420.842005,475420.977799,475421.029201,met,0.001905
b12,L1,106,475422.842005,475422.968022,475423.018282,met,0.002367
b12,L2,71,475423.842388,475423.966392,475424.013200,met,0.001661
b12,L1,107,475424.842005,475424.909911,475424.956698,met,0.001100
b12,L2,72,475426.842388,475426.976630,475427.037698,met,0.001310
b12,L1,108,475426.842005,475426.985302,475427.050163,met,0.003652
b12,L1,109,475428.842005,475428.934121,475429.344959,met,0.366344
b12,L2,73,475429.842388,475429.917627,475429.964944,met,0.000917
b12,L1,110,475430.842005,475430.973826,475431.024366,met,0.004088
b12,L1,111,475432.842005,475432.917541,475432.963392,met,0.002985
b12,L2,74,475432.842388,475432.974966,475433.021865,met,0.001227
b12,L1,112,475434.842005,475434.978075,475435.041505,met,0.017674
b12,L2,75,475435.842388,475435.966042,475436.018542,met,0.001451
b12,L1,113,475436.842005,475436.928624,475436.974988,met,0.003240
b12,L1,114,475438.842005,475438.927675,475439.113023,met,0.128232
b12,L2,76,475438.842388,475438.933256,475439.113174,met,0.123066
b12,L1,115,475440.842005,475440.990924,475441.040910,met,0.003876
b12,L2,77,475441.842388,475441.974880,475442.024514,met,0.001301
b12,L1,116,475442.842005,475442.924445,475442.973685,met,0.003035
b12,L1,117,475444.842005,475444.931330,475445.009695,met,0.016944
b12,L2,78,475444.842388,475444.931187,475445.009504,met,0.016902
b12,L1,118,475446.842005,475446.966686,475447.205774,met,0.189241
b12,L2,79,475447.842388,475447.983096,475448.030217,met,0.001370
b12,L1,119,475448.842005,475448.978824,475449.073085,met,0.043671
b12,L2,80,475450.842388,475450.933157,475450.986037,met,0.001366
b12,L1,120,475450.842005,475450.952121,475451.004641,met,0.002420
b12,L1,121,475452.842005,475452.948528,475452.996023,met,0.001881
b12,L2,81,475453.842388,475453.975803,475454.094189,met,0.070879
b12,L1,122,475454.842005,475454.956461,475455.010382,met,0.002332
b12,L2,82,475456.842388,475456.931659,475456.978189,met,0.001149
b12,L1,123,475456.842005,475456.985011,475457.047392,met,0.004848
b12,L1,124,475458.842005,475458.976437,475459.613343,missed,0.575475
b12,L2,83,475459.842388,475459.986359,475461.057324,met,1.018067
b12,L1,125,475460.842005,475460.986968,475461.057396,met,0.021231
b12,L2,84,475462.842388,475462.957839,475463.011863,met,0.001202
b12,L1,126,475462.842005,475462.984910,475463.035568,met,0.001391
b12,L1,127,475464.842005,475464.955890,475465.003515,met,0.003502
b12,L2,85,475465.842388,475465.982100,475466.045020,met,0.001062
b12,L1,128,475466.842005,475466.976387,475467.027401,met,0.003208
b12,L1,129,475468.842005,475468.977168,475469.028421,met,0.001503
b12,L2,86,475468.842388,475468.987956,475469.037236,met,0.001068
b12,L1,130,475470.842005,475470.964317,475471.022657,met,0.003521
b12,L2,87,475471.842388,475471.944639,475471.994850,met,0.000882
b12,L1,131,475472.842005,475472.968769,475473.019432,met,0.003135
b12,L2,88,475474.842388,475474.951032,475474.997419,met,0.000927
b12,L1,132,475474.842005,475474.967452,475475.014993,met,0.001426
b12,L1,133,475476.842005,475476.975928,475477.026782,met,0.002813
b12,L2,89,475477.842388,475477.981521,475478.031504,met,0.000905
b12,L1,134,475478.842005,475478.950874,475478.999092,met,0.001921
b12,L2,90,475480.842388,475480.949758,475480.998766,met,0.000955
b12,L1,135,475480.842005,475480.976012,475481.029957,met,0.003418
b12,L1,136,475482.842005,475482.942413,475483.004111,met,0.002141
b12,L2,91,475483.842388,475483.981948,475484.034501,met,0.001227
b12,L1,137,475484.842005,475484.989857,475485.042578,met,0.001314
b12,L2,92,475486.842388,475486.923725,475486.980886,met,0.001924
b12,L1,138,475486.842005,475486.923804,475486.980830,met,0.001830
b12,L1,139,475488.842005,475488.927117,475488.991479,met,0.003314
b12,L2,93,475489.842388,475489.963528,475490.011907,met,0.001068
b12,L1,140,475490.842005,475490.968479,475491.537233,missed,0.501761
b12,L2,94,475492.842388,475492.971726,475493.268967,met,0.249131
b12,L1,141,475492.842005,475492.941382,475493.269078,met,0.276432
b12,L1,142,475494.842005,475494.965225,475495.028194,met,0.014047
b12,L2,95,475495.842388,475495.975797,475496.035305,met,0.002328
b12,L1,143,475496.842005,475496.975487,475497.029031,met,0.002272
b12,L2,96,475498.842388,475498.981204,475499.032521,met,0.002366
b12,L1,144,475498.842005,475498.990323,475499.043872,met,0.001904
b12,L1,145,475500.842005,475500.988786,475501.109829,met,0.040238
b12,L2,97,475501.842388,475501.986455,475502.034432,met,0.000905
b12,L1,146,475502.842005,475502.928854,475502.978003,met,0.003370
b12,L1,147,475504.842005,475504.923173,475504.979469,met,0.004278
b12,L2,98,475504.842388,475504.982781,475505.035870,met,0.001338
b12,L1,148,475506.842005,475506.933638,475507.005973,met,0.019718
b12,L2,99,475507.842388,475507.942587,475507.989721,met,0.000878
b12,L1,149,475508.842005,475508.980895,475509.032273,met,0.004301
b13,L2,0,475509.468200,475509.537724,475509.590359,met,0.001624
b13,L1,0,475509.468158,475509.537726,475509.590111,met,0.001260
b13,L1,1,475511.468158,475511.613304,475511.706055,met,0.042645
b13,L2,1,475512.468200,475512.542479,475512.599540,met,0.000987
b13,L1,2,475513.468158,475513.590674,475513.643508,met,0.002163
b13,L1,3,475515.468158,475515.551043,475515.610083,met,0.001281
b13,L2,2,475515.468200,475515.620167,475515.682700,met,0.001032
b13,L1,4,475517.468158,475517.602568,475517.659128,met,0.002892
b13,L2,3,475518.468200,475518.610812,475518.668092,met,0.001511
b13,L1,5,475519.468158,475519.619472,475519.722730,met,0.003287
b13,L1,6,475521.468158,475521.559063,475522.202571,missed,0.565498
b13,L2,4,475521.468200,475521.566225,475523.712404,missed,2.076343
b13,L1,7,475523.468158,475523.634293,475524.269322,missed,0.574395
b13,L2,5,475524.468200,475524.566411,475524.616413,met,0.001231
b13,L1,8,475525.468158,475525.581324,475525.632007,met,0.001358
b13,L2,6,475527.468200,475527.608608,475527.667612,met,0.003244
b13,L1,9,475527.468158,475527.608177,475527.667981,met,0.002979
b13,L1,10,475529.468158,475529.607474,475529.657027,met,0.001879
b13,L2,7,475530.468200,475530.609646,475530.659165,met,0.001150
b13,L1,11,475531.468158,475531.545780,475531.611195,met,0.017449
b13,L1,12,475533.468158,475533.541071,475533.605127,met,0.005691
b13,L2,8,475533.468200,475533.552170,475533.611290,met,0.003503
b13,L1,13,475535.468158,475535.607267,475535.656152,met,0.001450
b13,L2,9,475536.468200,475536.551047,475536.603182,met,0.001245
b13,L1,14,475537.468158,475537.600491,475537.665238,met,0.001719
b13,L1,15,475539.468158,475539.596664,475540.145055,met,0.480332
b13,L2,10,475539.468200,475539.583049,475540.145211,met,0.492787
b13,L1,16,475541.468158,475541.581353,475541.629718,met,0.001396
b13,L2,11,475542.468200,475542.600594,475542.748941,met,0.097693
b13,L1,17,475543.468158,475543.602158,475543.652990,met,0.002071
b13,L1,18,475545.468158,475545.583140,475545.637017,met,0.002447
b13,L2,12,475545.468200,475545.610995,475545.666537,met,0.000988
b13,L1,19,475547.468158,475547.607908,475547.677914,met,0.017936
b13,L2,13,475548.468200,475548.612321,475548.662507,met,0.000889
b13,L1,20,475549.468158,475549.544577,475549.598051,met,0.002949
b13,L2,14,475551.468200,475551.585638,475551.643902,met,0.001255
b13,L1,21,475551.468158,475551.593517,475551.650615,met,0.003687
b13,L1,22,475553.468158,475553.615253,475554.252471,missed,0.574826
b13,L2,15,475554.468200,475554.612242,475554.849873,met,0.185394
b13,L1,23,475555.468158,475555.590662,475555.760600,met,0.121094
b13,L2,16,475557.468200,475557.557360,475557.604015,met,0.001273
b13,L1,24,475557.468158,475557.611170,475557.664710,met,0.001480
b13,L1,25,475559.468158,475559.540977,475559.698441,met,0.104055
b13,L2,17,475560.468200,475560.608285,475560.658125,met,0.001168
b13,L1,26,475561.468158,475561.565135,475561.615220,met,0.003069
b13,L2,18,475563.468200,475563.572961,475563.620816,met,0.001329
b13,L1,27,475563.468158,475563.600075,475563.648563,met,0.001472
b13,L1,28,475565.468158,475565.556734,475565.605273,met,0.003033
b13,L2,19,475566.468200,475566.606371,475566.653225,met,0.001435
b13,L1,29,475567.468158,475567.600928,475567.652624,met,0.002482
b13,L2,20,475569.468200,475569.584560,475569.698769,met,0.063587
b13,L1,30,475569.468158,475569.558211,475569.699135,met,0.090397
b13,L1,31,475571.468158,475571.609170,475571.655615,met,0.003151
b13,L2,21,475572.468200,475572.541818,475572.590789,met,0.001245
b13,L1,32,475573.468158,475573.590575,475573.638759,met,0.002998
b13,L2,22,475575.468200,475575.546417,475575.601514,met,0.001061
b13,L1,33,475575.468158,475575.560992,475575.616558,met,0.001151
b13,L1,34,475577.468158,475577.608588,475577.656506,met,0.003130
b13,L2,23,475578.468200,475578.544967,475578.591706,met,0.001075
b13,L1,35,475579.468158,475579.576140,475579.631686,met,0.008135
b13,L1,36,475581.468158,475581.592561,475581.642121,met,0.001528
b13,L2,24,475581.468200,475581.606066,475581.654141,met,0.001111
b13,L1,37,475583.468158,475583.598651,475583.650013,met,0.002983
b13,L1,38,475585.468158,475585.575325,475586.105821,met,0.476771
b13,L2,25,475584.468200,475584.550012,475586.106855,met,1.502670
b13,L1,39,475587.468158,475587.583466,475587.632817,met,0.001224
b13,L2,26,475587.468200,475587.600829,475587.650800,met,0.001172
b13,L1,40,475589.468158,475589.561447,475589.624034,met,0.002457
b13,L2,27,475590.468200,475590.588704,475590.649522,met,0.001610
b13,L1,41,475591.468158,475591.544570,475591.599361,met,0.001952
b13,L2,28,475593.468200,475593.592476,475593.645370,met,0.001259
b13,L1,42,475593.468158,475593.602889,475593.656393,met,0.002996
b13,L1,43,475595.468158,475595.602750,475595.649696,met,0.003099
b13,L2,29,475596.468200,475596.590508,475596.638029,met,0.001308
b13,L1,44,475597.468158,475597.597840,475597.652726,met,0.002461
b13,L2,30,475599.468200,475599.613970,475599.695469,met,0.003776
b13,L1,45,475599.468158,475599.619485,475599.696030,met,0.003687
b13,L1,46,475601.468158,475601.674161,475602.367821,missed,0.573993
b13,L2,31,475602.468200,475602.649716,475602.722687,met,0.012843
b13,L1,47,475603.468158,475603.608127,475603.681647,met,0.019836
b13,L1,48,475605.468158,475605.616913,475605.702368,met,0.005094
b13,L2,32,475605.468200,475605.615757,475605.702741,met,0.005754
b13,L1,49,475607.468158,475607.614707,475607.664000,met,0.002919
b13,L2,33,475608.468200,475608.619084,475608.672144,met,0.001001
b13,L1,50,475609.468158,475609.580803,475609.628739,met,0.001784
b13,L1,51,475611.468158,475611.602855,475611.683026,met,0.002133
b13,L2,34,475611.468200,475611.607732,475611.687131,met,0.001390
b13,L1,52,475613.468158,475613.608006,475613.658675,met,0.003291
b13,L2,35,475614.468200,475614.599616,475614.648527,met,0.001005
b13,L1,53,475615.468158,475615.583792,475615.652848,met,0.001505
b13,L1,54,475617.468158,475617.670620,475618.337837,missed,0.563146
b13,L2,36,475617.468200,475617.556355,475619.073203,met,1.402655
b13,L1,55,475619.468158,475619.656913,475619.702284,met,0.001374
b13,L2,37,475620.468200,475620.592668,475620.645875,met,0.001220
b13,L1,56,475621.468158,475621.544299,475621.590266,met,0.002959
b13,L1,57,475623.468158,475623.584515,475623.648513,met,0.004660
b13,L2,38,475623.468200,475623.605972,475623.662470,met,0.001630
b13,L1,58,475625.468158,475625.550060,475625.596105,met,0.002984
b13,L2,39,475626.468200,475626.610302,475626.656865,met,0.001276
b13,L1,59,475627.468158,475627.603887,475627.743246,met,0.094230
b13,L2,40,475629.468200,475629.548350,475629.596193,met,0.001229
b13,L1,60,475629.468158,475629.583569,475629.633548,met,0.003256
b13,L1,61,475631.468158,475631.590736,475631.638665,met,0.003356
b13,L2,41,475632.468200,475632.592590,475632.748508,met,0.103511
b13,L1,62,475633.468158,475633.592953,475633.643763,met,0.004699
b13,L1,63,475635.468158,475635.595302,475635.660135,met,0.001229
b13,L2,42,475635.468200,475635.603447,475635.668276,met,0.000914
b13,L1,64,475637.468158,475637.608880,475637.744329,met,0.088997
b13,L2,43,475638.468200,475638.603694,475638.666806,met,0.001812
b13,L1,65,475639.468158,475639.615481,475639.705433,met,0.003619
b13,L1,66,475641.468158,475641.626604,475641.826973,met,0.001738
b13,L2,44,475641.468200,475641.625841,475641.829516,met,0.001351
b13,L1,67,475643.468158,475643.729274,475644.311601,met,0.464715
b13,L2,45,475644.468200,475644.755387,475644.857485,met,0.000983
b13,L1,68,475645.468158,475645.682747,475645.789575,met,0.003462
b13,L1,69,475647.468158,475647.668346,475648.377822,missed,0.565503
b13,L2,46,475647.468200,475647.669989,475649.846013,missed,2.064284
b13,L1,70,475649.468158,475649.726058,475650.411003,missed,0.564338
b13,L2,47,475650.468200,475650.669039,475652.234790,met,1.495625
b13,L1,71,475651.468158,475651.646269,475652.251012,missed,0.520147
b13,L2,48,475653.468200,475653.604363,475653.682428,met,0.001796
b13,L1,72,475653.468158,475653.635995,475653.710863,met,0.001381
b13,L1,73,475655.468158,475655.621678,475655.667333,met,0.000966
b13,L2,49,475656.468200,475656.591724,475656.640043,met,0.001238
b13,L1,74,475657.468158,475657.558083,475657.615103,met,0.001932
b13,L1,75,475659.468158,475659.588846,475659.658962,met,0.001472
b13,L2,50,475659.468200,475659.607516,475659.688205,met,0.001430
b13,L1,76,475661.468158,475661.571481,475661.684402,met,0.006307
b13,L2,51,475662.468200,475662.598547,475662.668871,met,0.001331
b13,L1,77,475663.468158,475663.622654,475663.677226,met,0.003254
b13,L2,52,475665.468200,475665.619481,475665.700090,met,0.001260
b13,L1,78,475665.468158,475665.629449,475665.783666,met,0.070872
b13,L1,79,475667.468158,475667.570062,475667.668885,met,0.050147
b13,L2,53,475668.468200,475668.605222,475668.651890,met,0.001143
b13,L1,80,475669.468158,475669.604601,475669.654076,met,0.003368
b13,L2,54,475671.468200,475671.596686,475671.649061,met,0.001252
b13,L1,81,475671.468158,475671.599212,475671.651596,met,0.004368
b13,L1,82,475673.468158,475673.587130,475673.635944,met,0.003065
b13,L2,55,475674.468200,475674.602566,475674.648377,met,0.001195
b13,L1,83,475675.468158,475675.615150,475676.242642,missed,0.545516
b13,L2,56,475677.468200,475677.602828,475677.658440,met,0.003930
b13,L1,84,475677.468158,475677.602714,475677.658725,met,0.006535
b13,L1,85,475679.468158,475679.608754,475679.653549,met,0.001283
b13,L1,86,475681.468158,475681.623553,475682.247498,missed,0.548665
b13,L2,57,475680.468200,475680.621898,475682.460777,met,1.763290
b13,L1,87,475683.468158,475683.637129,475683.728551,met,0.001432
b13,L2,58,475683.468200,475683.633709,475683.728501,met,0.001219
b13,L1,88,475685.468158,475685.709998,475685.811423,met,0.001966
b13,L2,59,475686.468200,475686.627320,475686.671898,met,0.001064
b13,L1,89,475687.468158,475687.642210,475687.688113,met,0.002945
b13,L1,90,475689.468158,475689.593563,475689.647785,met,0.003319
b13,L2,60,475689.468200,475689.602858,475689.652185,met,0.001223
b13,L1,91,475691.468158,475691.595423,475691.646378,met,0.003094
b13,L2,61,475692.468200,475692.605548,475692.652292,met,0.001218
b13,L1,92,475693.468158,475693.602280,475693.650653,met,0.003119
b13,L2,62,475695.468200,475695.558893,475695.618418,met,0.001552
b13,L1,93,475695.468158,475695.607197,475695.671120,met,0.001226
b13,L1,94,475697.468158,475697.618749,475697.666449,met,0.001752
b13,L2,63,475698.468200,475698.569150,475699.119736,met,0.494925
b13,L1,95,475699.468158,475699.542823,475699.587752,met,0.001412
b13,L2,64,475701.468200,475701.546640,475701.593119,met,0.001669
b13,L1,96,475701.468158,475701.601452,475701.652433,met,0.003138
b13,L1,97,475703.468158,475703.632457,475703.742744,met,0.003952
b13,L2,65,475704.468200,475704.592485,475704.646533,met,0.001336
b13,L1,98,475705.468158,475705.562030,475705.612231,met,0.001094
b13,L1,99,475707.468158,475707.600489,475707.650140,met,0.002119
b13,L2,66,475707.468200,475707.642944,475707.689393,met,0.000925
b13,L1,100,475709.468158,475709.602704,475709.652008,met,0.003016
b13,L2,67,475710.468200,475710.559222,475710.603753,met,0.001015
b13,L1,101,475711.468158,475711.601255,475711.646794,met,0.001487
b13,L2,68,475713.468200,475713.583565,475714.150774,met,0.518501
b13,L1,102,475713.468158,475713.583514,475714.230399,missed,0.571504
b13,L1,103,475715.468158,475715.577527,475715.621908,met,0.001405
b13,L2,69,475716.468200,475716.590865,475716.636718,met,0.001237
b13,L1,104,475717.468158,475717.603085,475717.653870,met,0.003767
b13,L1,105,475719.468158,475719.541707,475719.593753,met,0.003161
b13,L2,70,475719.468200,475719.578639,475719.627554,met,0.001133
b13,L1,106,475721.468158,475721.549926,475721.598496,met,0.003039
b13,L2,71,475722.468200,475722.600180,475722.647311,met,0.001245
b13,L1,107,475723.468158,475723.603075,475723.695378,met,0.045901
b13,L1,108,475725.468158,475725.581939,475725.636223,met,0.001130
b13,L2,72,475725.468200,475725.596776,475725.717987,met,0.066161
b13,L1,109,475727.468158,475727.582164,475727.639907,met,0.004561
b13,L2,73,475728.468200,475728.626644,475728.773035,met,0.089860
b13,L1,110,475729.468158,475729.599889,475730.059676,met,0.397974
b13,L2,74,475731.468200,475731.570258,475731.626573,met,0.001526
b13,L1,111,475731.468158,475731.603960,475731.661393,met,0.001624
b13,L1,112,475733.468158,475733.615600,475733.747392,met,0.081918
b13,L2,75,475734.468200,475734.551690,475734.597539,met,0.001292
b13,L1,113,475735.468158,475735.563342,475735.636482,met,0.003024
b13,L1,114,475737.468158,475737.588122,475737.639572,met,0.001499
b13,L2,76,475737.468200,475737.597551,475737.648038,met,0.001266
b13,L1,115,475739.468158,475739.606005,475739.654683,met,0.003770
b13,L2,77,475740.468200,475740.604349,475740.652340,met,0.001196
b13,L1,116,475741.468158,475741.595117,475741.645217,met,0.003468
b13,L1,117,475743.468158,475743.598430,475744.234099,missed,0.573317
b13,L2,78,475743.468200,475743.608764,475745.700828,missed,2.020361
b13,L1,118,475745.468158,475745.609158,475745.883590,met,0.208671
b13,L2,79,475746.468200,475746.597196,475746.646477,met,0.001167
b13,L1,119,475747.468158,475747.614847,475747.662127,met,0.001334
b13,L1,120,475749.468158,475749.627659,475749.710358,met,0.003259
b13,L2,80,475749.468200,475749.631442,475749.982915,met,0.283511
b13,L1,121,475751.468158,475751.614066,475751.663288,met,0.004632
b13,L2,81,475752.468200,475752.614838,475752.670190,met,0.000913
b13,L1,122,475753.468158,475753.605805,475753.653180,met,0.001418
b13,L1,123,475755.468158,475755.574615,475755.629392,met,0.001986
b13,L2,82,475755.468200,475755.593267,475755.651517,met,0.001081
b13,L1,124,475757.468158,475757.616970,475757.683412,met,0.002413
b13,L2,83,475758.468200,475758.625263,475758.694349,met,0.001121
b13,L1,125,475759.468158,475759.614943,475759.662166,met,0.001443
b13,L1,126,475761.468158,475761.615673,475761.695096,met,0.003513
b13,L2,84,475761.468200,475761.621807,475761.705256,met,0.001361
b13,L1,127,475763.468158,475763.583624,475763.655064,met,0.003317
b13,L2,85,475764.468200,475764.593866,475764.669364,met,0.001653
b13,L1,128,475765.468158,475765.598723,475765.662437,met,0.003079
b13,L1,129,475767.468158,475767.607878,475767.660226,met,0.003143
b13,L2,86,475767.468200,475767.626440,475767.678677,met,0.001295
b13,L1,130,475769.468158,475769.623623,475769.680942,met,0.003100
b13,L2,87,475770.468200,475770.615258,475770.660946,met,0.001278
b13,L1,131,475771.468158,475771.605820,475771.653370,met,0.003056
b13,L2,88,475773.468200,475773.546892,475773.593128,met,0.001228
b13,L1,132,475773.468158,475773.596551,475773.642594,met,0.002932
b13,L1,133,475775.468158,475775.611877,475776.257253,missed,0.575359
b13,L2,89,475776.468200,475776.596624,475776.915414,met,0.258151
b13,L1,134,475777.468158,475777.594634,475777.641552,met,0.001932
b13,L2,90,475779.468200,475779.606999,475779.661865,met,0.001278
b13,L1,135,475779.468158,475779.606862,475779.663267,met,0.003856
b13,L1,136,475781.468158,475781.545993,475781.593273,met,0.002939
b13,L2,91,475782.468200,475782.586029,475782.631196,met,0.001175
b13,L1,137,475783.468158,475783.608885,475783.653377,met,0.001720
b13,L1,138,475785.468158,475785.562522,475785.613206,met,0.001072
b13,L2,92,475785.468200,475785.571257,475785.624470,met,0.000873
b13,L1,139,475787.468158,475787.592606,475787.637259,met,0.001917
b13,L2,93,475788.468200,475788.596333,475788.643342,met,0.001444
b13,L1,140,475789.468158,475789.609727,475789.658884,met,0.003162
b13,L2,94,475791.468200,475791.557301,475791.610025,met,0.001348
b13,L1,141,475791.468158,475791.600404,475791.649186,met,0.003688
b13,L1,142,475793.468158,475793.567523,475793.621933,met,0.001364
b13,L2,95,475794.468200,475794.596966,475794.657970,met,0.001283
b13,L1,143,475795.468158,475795.608457,475795.658283,met,0.003211
b13,L1,144,475797.468158,475797.553604,475797.608543,met,0.002966
b13,L2,96,475797.468200,475797.553604,475797.608534,met,0.003464
b13,L1,145,475799.468158,475799.615517,475799.687122,met,0.001904
b13,L2,97,475800.468200,475800.578347,475800.625966,met,0.001097
b13,L1,146,475801.468158,475801.618028,475801.663822,met,0.003062
b13,L1,147,475803.468158,475803.577695,475803.631557,met,0.003893
b13,L2,98,475803.468200,475803.600982,475803.652856,met,0.001344
b13,L1,148,475805.468158,475805.619768,475805.668451,met,0.001390
b13,L2,99,475806.468200,475806.588807,475807.777985,met,1.130906
b13,L1,149,475807.468158,475807.611695,475808.124167,met,0.453542
b14,L1,0,475808.621403,475808.699138,475808.751359,met,0.001736
b14,L2,0,475808.621403,475808.699176,475808.751336,met,0.001228
b14,L1,1,475810.621403,475810.770713,475810.834865,met,0.001962
b14,L2,1,475811.621403,475811.773589,475811.834412,met,0.001337
b14,L1,2,475812.621403,475812.761921,475812.815440,met,0.002398
b14,L2,2,475814.621403,475814.754291,475814.807226,met,0.001347
b14,L1,3,475814.621403,475814.764386,475814.819147,met,0.004168
b14,L1,4,475816.621403,475816.762708,475816.809222,met,0.001697
b14,L2,3,475817.621403,475817.718760,475817.764195,met,0.000830
b14,L1,5,475818.621403,475818.741392,475818.794500,met,0.002922
b14,L2,4,475820.621403,475820.725762,475820.774123,met,0.000946
b14,L1,6,475820.621403,475820.742375,475820.792611,met,0.002660
b14,L1,7,475822.621403,475822.743862,475822.794752,met,0.002768
b14,L2,5,475823.621403,475823.750719,475823.805360,met,0.006237
b14,L1,8,475824.621403,475824.701824,475824.756991,met,0.001439
b14,L1,9,475826.621403,475826.776293,475826.828700,met,0.001464
b14,L2,6,475826.621403,475826.776294,475826.829181,met,0.001834
b14,L1,10,475828.621403,475828.768630,475828.819784,met,0.002586
b14,L2,7,475829.621403,475829.720617,475829.768372,met,0.001296
b14,L1,11,475830.621403,475830.766144,475830.833400,met,0.001292
b14,L2,8,475832.621403,475832.759915,475832.818708,met,0.001273
b14,L1,12,475832.621403,475832.774223,475832.829975,met,0.003144
b14,L1,13,475834.621403,475834.762570,475834.811267,met,0.001786
b14,L2,9,475835.621403,475835.770697,475835.817189,met,0.001340
b14,L1,14,475836.621403,475836.757580,475836.807106,met,0.001370
b14,L1,15,475838.621403,475838.739052,475839.367956,missed,0.559672
b14,L2,10,475838.621403,475838.747009,475839.503336,met,0.704524
b14,L1,16,475840.621403,475840.745477,475840.799241,met,0.001481
b14,L2,11,475841.621403,475841.749772,475841.876118,met,0.073697
b14,L1,17,475842.621403,475842.761576,475842.810325,met,0.002722
b14,L2,12,475844.621403,475844.772643,475844.837629,met,0.012377
b14,L1,18,475844.621403,475844.768268,475844.838139,met,0.013029
b14,L1,19,475846.621403,475846.731974,475847.016950,met,0.148138
b14,L2,13,475847.621403,475847.796207,475847.928739,met,0.061754
b14,L1,20,475848.621403,475848.727138,475848.869041,met,0.034345
b14,L1,21,475850.621403,475850.704595,475850.756207,met,0.001359
b14,L2,14,475850.621403,475850.732848,475850.844628,met,0.063132
b14,L1,22,475852.621403,475852.767756,475852.819165,met,0.003099
b14,L2,15,475853.621403,475853.774437,475853.865017,met,0.041645
b14,L1,23,475854.621403,475854.750131,475855.106286,met,0.289665
b14,L2,16,475856.621403,475856.768415,475856.876007,met,0.048532
b14,L1,24,475856.621403,475856.762779,475856.876191,met,0.054270
b14,L1,25,475858.621403,475858.791796,475858.846505,met,0.002433
b14,L2,17,475859.621403,475859.776269,475859.883749,met,0.057566
b14,L1,26,475860.621403,475860.705498,475860.760413,met,0.003519
